date,close,code,name,return
2020-12-09,444.07,000063.SZ,中兴通讯,-0.027803625185198213
2020-12-10,444.07,000063.SZ,中兴通讯,0.0
2020-12-11,435.33,000063.SZ,中兴通讯,-0.01987784349210875
2020-12-14,439.76,000063.SZ,中兴通讯,0.010124759381293669
2020-12-15,444.59,000063.SZ,中兴通讯,0.010923385596984187
2020-12-16,439.63,000063.SZ,中兴通讯,-0.011219045090376217
2020-12-17,443.68,000063.SZ,中兴通讯,0.009170117808455069
2020-12-18,443.68,000063.SZ,中兴通讯,0.0
2020-12-21,438.07,000063.SZ,中兴通讯,-0.012724866908856023
2020-12-22,426.85,000063.SZ,中兴通讯,-0.025946051502296404
2020-12-23,430.37,000063.SZ,中兴通讯,0.008212640359689351
2020-12-24,422.29,000063.SZ,中兴通讯,-0.018953022004927947
