,ICBC,YILI,ZTE,YUNNAN,SINOPEC
2021-01-13,0.2682748480370294,1.4947065360978562,0.6186962208267914,1.1530688777993625,0.18173275912402365
2021-01-14,0.24442310121242622,1.5020979602337199,0.641578941044429,1.1748530384429958,0.16744303681836298
2021-01-15,0.23974369310207394,1.513171876481623,0.6459173451862392,1.186786013944853,0.16532238518539766
2021-01-18,0.2431427207657843,1.4757976048977104,0.6896517090349601,1.2018683915402355,0.1689144642714983
2021-01-19,0.20896514091476698,1.525260773377075,0.7026994619096308,1.1867396327116093,0.15840099557835885
2021-01-20,0.20386508404494136,1.5187772084400109,0.699390690098432,1.1987163652039814,0.15561637933058903
2021-01-21,0.1970489913550185,1.4549236832494818,0.6268365529259157,1.1770612637336018,0.15136476205953908
2021-01-22,0.2054124136649976,1.4436955319492457,0.6696915186458141,1.1683694393581279,0.1545003666290829
2021-01-25,0.20086732019463796,1.2784055836207706,0.6842558533064899,1.1710149668562115,0.15901842117935483
2021-01-26,0.19373868164234642,1.3280150566187725,0.8069487810706153,1.2449740570267973,0.1439505508934107
2021-01-27,0.1950252543989898,1.3092502521560134,0.783666824587556,1.2616960707009246,0.13901312797026982
2021-01-28,0.1933955314124235,1.3382576194541005,0.8645934037235332,1.240584915325837,0.14985891801330908
2021-01-29,0.19108495350118265,1.362224997856789,0.7266053468128684,1.2322602544757377,0.14894693059947625
2021-02-01,0.19654983294555262,1.338318456644671,0.7292149541347619,1.2044541655175458,0.1474617150287312
2021-02-02,0.18301986730256736,1.355196233824166,0.5663473948569774,1.2207448749513536,0.13849845739099265
2021-02-03,0.19355326080672,1.36915351711656,0.5275014565893014,1.2243612663337422,0.14053742361636576
2021-02-04,0.20473072297159092,1.3972614453673344,0.5184110918434414,1.2351711146984647,0.1580681635767952
2021-02-05,0.20340720108580923,1.3962404379517022,0.5198340094734093,1.2324810615862818,0.15697495733766167
2021-02-08,0.18492831360130524,1.4158281852359171,0.5168061321204509,1.3451884187111016,0.1557925450024019
2021-02-09,0.1711153613126825,1.370001331190244,0.5761346360714936,1.4613200612259882,0.17931703059915036
2021-02-10,0.19605665118407023,1.324465552596299,0.5985440922449887,1.382700297189901,0.19148084692838424
2021-02-18,0.19750391427331826,1.3335280408835852,0.5851243511761604,1.4041397453999687,0.1431604079240333
2021-02-19,0.19760820620449157,1.323530734480865,0.5749946216783719,1.414300743153624,0.14490410304926277
2021-02-22,0.11652505418889604,1.285468476262605,0.5228981181612404,1.5362207436444497,0.0027004724121043183
2021-02-23,0.11240114533193335,1.3114737197568482,0.545289737483981,1.564392539033971,-0.016141491928463716
2021-02-24,0.13037009664537658,1.2544052495804807,0.5434217703585077,1.5687911942227717,0.034933027249525385
2021-02-25,0.13761607336868414,1.2418873293880555,0.5145073581662657,1.5596199849245633,0.04679967132530299
2021-02-26,0.15418955104507306,1.2114223304866558,0.4924939694551336,1.5327880687963273,0.09076672036473737
2021-03-01,0.10861587341962681,1.2142810959415002,0.522677093805183,1.5225851546092715,0.09698160874551193
2021-03-02,0.11051040099448535,1.212606569731916,0.5060812598424487,1.505768202441904,0.12173328000343345
2021-03-03,0.10933754118293486,1.2126587208001083,0.5016494785399148,1.4949090537485852,0.1296867911494752
2021-03-04,0.09881061038255824,1.2358364581165013,0.5113578200223259,1.4760189763148581,0.12147907663654581
2021-03-05,0.09162457724182935,1.2374199723133044,0.5072018852645257,1.4733315435590226,0.11864082408238036
2021-03-08,0.09758732417951195,1.2172414490564765,0.46312246838516075,1.4267698867116954,0.09077607673119542
2021-03-09,0.09838065957326746,1.256911713641113,0.46584677521226747,1.3988920380690848,0.09079735759931812
2021-03-10,0.09204084958464032,1.2614423807167603,0.4637385990383588,1.405458530458273,0.0836362169111175
2021-03-11,0.10379776722930584,1.2526652916179832,0.4604541077928712,1.379973828391698,0.08860240346202164
2021-03-12,0.10212408185320525,1.251461468782854,0.4574480415757786,1.380815562460812,0.08814026830375198
2021-03-15,0.08151290909141626,1.2549548025643058,0.5693190147363371,1.4566073583413428,0.06721587746475517
2021-03-16,0.08728478081484009,1.2513163493457344,0.5698126125277512,1.4462462278667334,0.06788652251890383
2021-03-17,0.08544749395573767,1.2529830025916286,0.5854918993914756,1.451176884133239,0.06511458265599969
2021-03-18,0.08169313481571158,1.2548550008309938,0.5833757551453044,1.4515440843646,0.06330027689249845
2021-03-19,0.10573499106878939,1.2395701406749313,0.6034140228481246,1.447980228944067,0.09984336987165299
2021-03-22,0.10827530969272861,1.2343142976571264,0.6042756448067262,1.4484918006364498,0.10202221568932607
2021-03-23,0.11085656168045036,1.226123826248928,0.6091494229346542,1.4752482227583559,0.10754304416151342
2021-03-24,0.0999437356549272,1.2098950105700865,0.6043200783323643,1.4636820937303217,0.09958512152575834
2021-03-25,0.09965112450951379,1.2075972643983355,0.6017949509107284,1.4757244602609187,0.09979435779247346
2021-03-26,0.09324871107625785,1.2046535766103963,0.6113004711333411,1.5055126727941892,0.09854904627091349
2021-03-29,0.09497031288346869,1.2163177328283634,0.6149409412591778,1.4830292392431426,0.09877896949830331
2021-03-30,0.0956359721914924,1.1967866529770503,0.6180869825606188,1.4715765945178547,0.10109958556271742
2021-04-01,0.09042167154006828,1.1922659005999559,0.6433544355592012,1.4586094973202477,0.09845715793455997
2021-04-02,0.0868237154594503,1.1623835167176768,0.6559779982129523,1.464977924045812,0.10135143896613653
2021-04-06,0.08373258066328465,1.1742397636975372,0.6617907378909603,1.4919056569731866,0.10311788922948002
2021-04-07,0.0810510986150375,1.146251131766379,0.6522179538432529,1.4441398826939436,0.10029286245018368
2021-04-08,0.09241545462686342,1.0866192020136956,0.6578235347895633,1.3618231406994088,0.10509917817990524
2021-04-09,0.09667253710725829,1.1036711306045488,0.684079130016781,1.3738736979216997,0.09335182602375401
2021-04-12,0.08363604599094804,1.0874115243888167,0.7300556876178441,1.3391141303717422,0.09403761069478395
2021-04-13,0.08354546275854537,1.0828884239300385,0.7346599628282031,1.3368130484664535,0.09504317375960938
2021-04-14,0.0768144089170074,1.076223954908986,0.7563945436779398,1.3225353821748713,0.08639602478141324
2021-04-15,0.07561105351532812,1.1006675717473007,0.7758600375423651,1.3187389370274682,0.06602327484387177
2021-04-16,0.07471312180662325,1.100022271437238,0.7889322426687777,1.3211811131880111,0.07035553653972458
2021-04-19,0.07627481080890762,1.0874936550416483,0.7888875159664527,1.2970734644723272,0.06166870438005583
2021-04-20,0.07680979514166425,1.0872852716594883,0.7871396794580073,1.2953029493539943,0.06176184709072577
2021-04-21,0.0781139460486362,1.0790696535993198,0.7603223454209569,1.3021075270953908,0.067397190447162
2021-04-22,0.08659285992433292,1.0686284419278087,0.7590693558388647,1.303856766560401,0.07030222350466378
2021-04-23,0.0864497666941428,1.074725491623148,0.7492953070794321,1.2921746576790019,0.06840966608957035
2021-04-26,0.09300394649892342,1.0987761775442138,0.7737446258390474,1.3108646553159802,0.07110997792722672
2021-04-27,0.09366135930076806,1.09961387562937,0.7800363358465647,1.3129062099615183,0.0725487133490341
2021-04-28,0.09008988998571096,1.053360046185812,0.7480842034335077,1.303436673003054,0.08167524136715845
2021-04-29,0.0905338038496335,1.0764346303096652,0.6927310937984157,1.2916057630699789,0.08739862370826698
2021-04-30,0.09538113685667024,1.0897300763164965,0.6939965385859537,1.3125199869168045,0.08760431407313268
2021-05-06,0.09038231384098182,1.0750257143661228,0.6556365372177844,1.3382083460248726,0.06756653393294645
2021-05-07,0.07906091684243448,1.0866641616952044,0.6567775821549271,1.3578275769262653,0.06260600815958342
2021-05-10,0.07392587443269982,1.0978914111972435,0.6599315656113326,1.3732539825118641,0.06495585101573063
2021-05-11,0.08217133331023084,1.1078725103608935,0.6968786097931641,1.3695058902141615,0.06431148669004084
2021-05-12,0.08266354894706798,1.101612828803346,0.6992754969316415,1.3705495527857732,0.0670629119778105
2021-05-13,0.08429218233873798,1.0869696673712512,0.7025387065325666,1.3430077269522243,0.07430688533780562
2021-05-14,0.08619426615326392,1.0602639323844825,0.7339097345812908,1.3173889221937005,0.061291778396880915
2021-05-17,0.08776080351939611,1.0327193996895985,0.7359277514290609,1.2689078762802808,0.061009655503589486
2021-05-18,0.09369453050583432,1.0594071137625076,0.7221535095666828,1.183958632421053,0.03744973152415425
2021-05-19,0.0730139049677013,1.0831853316847804,0.7224660439334574,1.2203036970882668,0.02679969624312091
2021-05-20,0.07356796339908876,1.08932738703934,0.7270125598539918,1.2154715518942256,0.03933924115718227
2021-05-21,0.07894695615543877,1.082227341202881,0.7261105546564836,1.2098388405446463,0.04155982529438825
2021-05-24,0.13031658430690013,1.0914326869388011,0.7828018982249839,1.1186643935466467,0.14105619841200606
2021-05-25,0.1462850205470829,1.1130249258179588,0.7601959130131263,1.0943573588436597,0.14462474267335407
2021-05-26,0.13406602106832427,1.1413273430123032,0.7873237647746718,1.080923936457209,0.11487695264085102
2021-05-27,0.12481613748146417,1.1422355765229761,0.7980791000703784,1.1032902700113167,0.10859213151993383
2021-05-28,0.11075241801518515,1.1656092375352145,0.81991217721941,1.111889757454167,0.07480828316787673
2021-05-31,0.11647405096003048,1.1716745197178833,0.8242210494562596,1.1297551863615132,0.06409952073714165
2021-06-01,0.11059160487506606,1.1695530051497733,0.8409782333047091,1.1385022461558414,0.03727877910593306
2021-06-02,0.07322407622112458,1.1881544510647615,0.87565796357725,1.1468736191921565,0.01888559504107632
2021-06-03,0.08627772603784635,1.1550236218610705,0.8522460953743283,1.1390775417895136,0.014709795662762815
2021-06-04,0.0936129989036206,1.1547327952110833,0.8549602530298722,1.1486800271302884,0.015160580815147373
2021-06-07,0.09174056745463735,1.1841707495309794,0.9694276058516942,1.1857305189990157,0.04679336674201165
2021-06-08,0.06908452514078112,1.1163340233159695,0.9702812607451534,1.2885744662033243,0.038979027280072936
2021-06-09,0.07504423609987103,1.112157267653352,0.9778504029337951,1.2739868389420115,0.04822835865550391
2021-06-10,0.04404266484714449,1.1201398884962375,0.9915645410258931,1.3310277739544998,0.02420322361002901
2021-06-11,0.045970991820018875,1.1159648746006587,1.0138196075297796,1.3445044322545439,0.011943338934680026
2021-06-15,0.09871224835543328,1.1039684210247174,0.7825259462231577,1.3106924290015347,0.06056928918258697
2021-06-16,0.08199662007474248,1.0041462958784482,0.771745931324691,1.2407982034395086,0.061469676847620364
2021-06-17,0.08746660207929052,0.9923958400607624,0.7483753109908038,1.225859416724613,0.06217494509826679
2021-06-18,0.09405107490502682,0.9863270851105116,0.7599479990695441,1.2230860237118395,0.06512847355569217
2021-06-21,0.04237822701841984,0.987314158934246,0.7207069322772867,1.240824007681002,-0.02454531690140866
2021-06-22,0.032447438012938715,0.9799441349879248,0.7021856929497049,1.2707005979985124,-0.014303706828868043
2021-06-23,0.028735748200754495,0.9859297672077673,0.7166112102632549,1.269356485695098,-0.02100703447542305
2021-06-24,0.036724466152947895,1.0457106026144483,0.6798767711571778,1.3525940310408022,-0.03904611332223214
2021-06-25,0.047397355402023916,1.024002353235583,0.6530924325943197,1.3667600120744572,-0.03916907830876352
2021-06-28,0.052757872468153555,1.005277762469858,0.6444734630823855,1.2662207221144253,-0.04889511504142885
2021-06-29,0.04997248165674337,0.9759146612343534,0.6875234466365058,1.256523997137528,-0.039167072106083736
2021-06-30,0.046271513730954714,0.9764307442913385,0.7113381359742472,1.303733276548298,-0.044414305748535256
2021-07-01,0.057526983135744995,0.9866004339128704,0.7270300201578567,1.3285003263508803,-0.03900887987354744
2021-07-02,0.07040827890402532,0.9169147608006021,0.7861599241556431,1.3129203010975687,-0.026781439713381622
2021-07-05,0.06955826765432696,0.9185879525438747,0.7846832656896998,1.2981051568429154,-0.029859450416409014
2021-07-06,0.07584628571305019,0.8959616980542375,0.7799939865851975,1.286293507975424,-0.020585246228107507
2021-07-07,0.07325913702193385,0.8747721959132755,0.7500406181908797,1.2463669130271933,-0.030663309674294877
2021-07-08,0.07662463890393631,0.8663554851424488,0.7244033505998083,1.2613239364463222,-0.005474424613798656
2021-07-09,0.11057964478128154,0.8793984249647522,0.7228552197715243,1.2396255824291744,-0.005452962645652891
2021-07-12,0.08936513412831466,0.8845725237786638,0.883064535107274,1.2239347452088885,-0.013694096388135762
2021-07-13,0.09776878471659745,0.8977663249598062,0.89885791629159,1.2375585176278991,-0.016607705812782855
2021-07-14,0.1053020376834185,0.851202310356136,0.8498336530824047,1.2053725137196674,-0.0053562874327268
2021-07-15,0.11562264248613076,0.8526150184952148,0.7986548938859808,1.1489449834133647,-0.011458948638194251
2021-07-16,0.11641024691358068,0.8410647454633825,0.7996691814648118,1.1792421585074986,0.007435860813715455
2021-07-19,0.1150901438066643,0.8395744729367948,0.8274092312710023,1.2030474125736712,0.0012969098970278675
2021-07-20,0.11631214896600654,0.8441536503477811,0.8392819663937936,1.2042127642791607,0.008892072817793147
2021-07-21,0.1121755455280575,0.8444266446879984,0.832625376267444,1.1926740438127736,7.432917714160318e-05
2021-07-22,0.12081097608322308,0.8355761622037509,0.867275169380572,1.1915790933275527,0.007702849062787356
2021-07-23,0.11818937585250713,0.8442649349064663,0.9050108738662117,1.1486162757628327,0.01006462540782125
2021-07-26,0.11602844277583568,0.8286976623443645,0.8117648217993558,0.928821332982593,0.018084185997214928
2021-07-27,0.1279282760939474,0.8924224928639802,0.6248624567992387,0.9718420504364276,0.023747965882256146
2021-07-28,0.12679381790912025,0.827809792144365,0.6562759582666493,0.9544504693990421,0.015519522142157264
2021-07-29,0.0980971144751035,0.8160329528167309,0.6251245159640921,0.8894402001555615,0.016032197055604012
2021-07-30,0.1009533652209873,0.7692158467768946,0.5805306184277108,0.8992352297004504,0.031756279092222194
2021-08-02,0.12092239556868192,0.7674861177985687,0.6455138125745261,0.8032595404597516,0.040842465146882945
2021-08-03,0.12107442497012172,0.7672438735475349,0.6444171507025485,0.8031419407443412,0.04158647878574055
2021-08-04,0.1184958630780984,0.7299322169510094,0.6684130987071224,0.7883842326809086,0.04852486810262502
2021-08-05,0.11616478796959315,0.7237936429771454,0.6839029543140925,0.7863542658930684,0.04478844710844709
2021-08-06,0.11567111220457754,0.7357306023487585,0.6805117290120446,0.8316275079965039,0.03576002154669692
2021-08-09,0.11011893301967754,0.7602610136787846,0.635012309016695,0.8207305629115911,0.05514515102665516
2021-08-10,0.11487733794361904,0.7591590731445361,0.6452442446207056,0.7334004161139877,0.04847924396209635
2021-08-11,0.10631870170448708,0.7686162732072402,0.6945553290108236,0.7326955141980739,0.04254909639618901
2021-08-12,0.10579881872356409,0.7698381528023376,0.6945941622206971,0.7290152890788903,0.037394696869375535
2021-08-13,0.10539284464161866,0.754083408494732,0.7130878841874397,0.731841574590771,0.045298978296545084
2021-08-16,0.09748372881897081,0.7394990090323674,0.7024393405470442,0.7315163158433047,0.04807122803124434
2021-08-17,0.08979394770487847,0.7717121262332511,0.7049201177885906,0.7347898050423529,0.05420654253473558
2021-08-18,0.0682736272212726,0.6654841582526974,0.7362262448453634,0.7082142619113379,0.047366346039443785
2021-08-19,0.06992277768392113,0.6685165546533354,0.7183338424796228,0.6859078641618033,0.05650642855758785
2021-08-20,0.05981343624042087,0.6505612485573122,0.7272634999997387,0.7063213736554275,0.04997567813657589
2021-08-23,0.05269805553777311,0.6364318881531037,0.7115550904894624,0.6633099864355032,0.05581155004749688
2021-08-24,0.055610763871044744,0.6319191102994532,0.6786585752354466,0.6554740637584876,0.06131607380942126
2021-08-25,0.057548465034153576,0.6379273133455989,0.6670716642710455,0.6644104825523063,0.06109760238387544
2021-08-26,0.05885020800412196,0.6296483685531902,0.639539617395928,0.702890812953545,0.051883343724005514
2021-08-27,0.05863421341857292,0.6399080812730977,0.6839092118438105,0.7002949047538327,0.05711007730942022
2021-08-30,0.057895964170756764,0.6411029304582238,0.6900559639833173,0.6769069093944062,0.058127828186477035
2021-08-31,0.05781800460094995,0.6443612254923996,0.6885856640948607,0.678032362086211,0.05769182389385766
2021-09-01,0.07371490252105159,0.7280950213150428,0.6904970682338389,0.6683300393787432,0.05809075341883201
2021-09-02,0.0741394916700356,0.7171379886011985,0.6904000498062299,0.6701343517576662,0.05590160709859378
2021-09-03,0.07043875349315125,0.7264653052971279,0.6885771974101587,0.6603908240690342,0.05571876466494797
2021-09-06,0.06811311768456528,0.7181609769734634,0.6884345751094646,0.6827984683627106,0.0624637662694453
2021-09-07,0.06791503546801411,0.697324419532276,0.6720317472456804,0.656808237678131,0.0868589201522661
2021-09-08,0.07149234876714464,0.7536016974312583,0.6648005437685973,0.6888200847740635,0.09229808643269413
2021-09-09,0.07087247016939296,0.7585665673289108,0.6541391395956999,0.6909891612427035,0.0978524103970459
2021-09-10,0.07555505518899866,0.7625119785539651,0.6604225908684314,0.6904625566225905,0.08518410316592571
2021-09-13,0.0756756099708627,0.7656017510764676,0.6675485026155583,0.6813591384073194,0.07484949752776772
2021-09-14,0.0845579446850094,0.7677909592324982,0.7026000227044604,0.6049998574340318,0.07109997334950731
2021-09-15,0.08875072070330148,0.7760567313600051,0.6853300952966936,0.6136134613114034,0.060992372976789375
2021-09-16,0.08475409655909677,0.7577404969946162,0.6791104232458036,0.6328950849279134,0.07289489182139093
2021-09-17,0.07986137761583995,0.7731516633274689,0.6913370704818705,0.6140110092086941,0.07462473986707258
2021-09-22,0.08745750068881022,0.7738810027806173,0.6817409500565623,0.5920599190105535,0.06173187389159572
2021-09-23,0.09087707939056966,0.7871264211290394,0.6845714915015242,0.5956322522757427,0.049693152652157985
2021-09-24,0.0909190039522838,0.8029147990429969,0.6719507936582543,0.5890175764378455,0.04931372698189658
2021-09-27,0.08682425188784562,0.8016670861924091,0.6754474241597422,0.5907376627531673,0.04268607177633898
2021-09-28,0.09458764510231703,0.8327442700324867,0.624243862098277,0.532932905867084,0.04583375507443156
2021-09-29,0.09137018517264793,0.8270473734550543,0.6673644893628834,0.5366936593639253,0.08398161138885828
2021-09-30,0.0889582136840415,0.8208027808050444,0.6754098993987981,0.535547149377759,0.08279536923441463
2021-10-08,0.10041781219948262,0.8857059780903835,0.7171061800243336,0.5594403452035862,0.1153471153018512
2021-10-11,0.09591197429421294,0.8661433116351572,0.7224724973008763,0.5342497879081091,0.1048550191991645
2021-10-12,0.09134988653466147,0.8776973893261016,0.7254366724985286,0.5448272041686166,0.11974572021820964
2021-10-13,0.10334515937863176,0.8936728109126244,0.6050759636518905,0.5789468352535291,0.09295287355536355
2021-10-14,0.10450498038385399,0.8969324353911783,0.6080615238706748,0.575219145899289,0.09134707161219116
2021-10-15,0.10187024835517977,0.9108142405215539,0.6349438852515494,0.5762573676835625,0.09145510477483207
2021-10-18,0.09772720230567963,0.9184828255028703,0.6643175194947034,0.5983666461610093,0.08213631753324346
2021-10-19,0.09465209087801946,0.884279476985032,0.6798190579968767,0.5837973709947004,0.07811458723581813
2021-10-20,0.09600667305445097,0.8888647452326424,0.6538791851773937,0.5630200802745031,0.08629054181241871
2021-10-21,0.09828629514729073,0.8882778759166163,0.6474397614585656,0.5655297765669173,0.08740460806171006
2021-10-22,0.09955204917227954,0.9208755891600957,0.6507437134202212,0.5671991028716774,0.08120760003509593
2021-10-25,0.09802627625932447,0.9251868644732388,0.6595988305817752,0.5710649282255887,0.08510601873089338
2021-10-26,0.09863571778771535,0.9019443382698848,0.6401750206467196,0.574297907828091,0.0823056716057132
2021-10-27,0.09384918003633605,0.8973404818843086,0.7259632722105038,0.7131857780330404,0.09558297941173784
2021-10-28,0.07974684715610658,0.7941037001452768,1.0015613646319015,0.6846124880279808,0.11582672388709771
2021-10-29,0.07720814426150654,0.8428460370390752,0.9743332084933334,0.6961353191371383,0.12410010009319009
2021-11-01,0.09669167398425715,0.8683821369239404,1.0232560725047337,0.697958651954726,0.1369845813202612
2021-11-02,0.10882244386375282,0.8711083328424105,1.0717187911295998,0.6813976138302704,0.15316053392652823
2021-11-03,0.11725800037071228,0.8979989211427906,0.9494812601111102,0.737078404949524,0.17052275886771884
2021-11-04,0.11748563188635061,0.9153819737253426,0.9746480965188771,0.72558396624018,0.16253010039383078
2021-11-05,0.12496536114740511,0.9584296709284617,0.932366695215698,0.7440122686719561,0.16811888779527784
2021-11-08,0.12280251288927364,0.9614203115316898,0.9223113370738105,0.738825817526864,0.1672309586759565
2021-11-09,0.12193078197896379,0.9734208229104018,0.9151381720805443,0.7207345873705728,0.16557520270712328
2021-11-10,0.12210779474408867,0.9958968985017933,0.9177991094798847,0.7151499105652377,0.16085600628060165
2021-11-11,0.132022584349822,1.038948158351528,0.9253139462537256,0.7220428839975458,0.1625744214875331
2021-11-12,0.14542587450909164,1.025464562520674,0.8549663369341647,0.7236119847544698,0.16820927355211784
2021-11-15,0.1427868135719728,1.0175045958085591,0.8610983392365241,0.722273123753177,0.17156242752375966
2021-11-16,0.14061509266117755,1.0246509435372002,0.8404580959642957,0.7167642344736361,0.16486927242215046
2021-11-17,0.14079571870665197,1.0210512309932254,0.8430173329747116,0.7159102934198295,0.16643554455547566
2021-11-18,0.1537734390182241,0.966038201091692,0.8517559283036471,0.7063607448155489,0.16371722607083908
2021-11-19,0.1445260379915214,0.9647591806306808,0.8531788083400605,0.717379805967549,0.18090051991271244
2021-11-22,0.13630681662517613,0.9336621183720075,0.9150005848345979,0.7222219344589762,0.14979350208149678
2021-11-23,0.1603476885140178,0.9873664922714849,0.9167545612994197,0.6385459287603699,0.16473034611846274
2021-11-24,0.1799504271722817,1.0398677380974597,0.9437099374748386,0.7188198970298345,0.16478588882543277
2021-11-25,0.18562800580585226,1.0607816956414169,1.0094203508045947,0.7201736872455962,0.17098558961957522
2021-11-26,0.18787544183663885,1.094864797577841,1.0578900630876258,0.7313337418185741,0.17407762985836014
2021-11-29,0.20416849035316306,1.1133250179130902,1.1427307123747754,0.6568769398263777,0.2144836968610087
2021-11-30,0.2008195533852712,1.1223331864127497,1.1317359124742166,0.6660292084157268,0.2148104607570273
2021-12-01,0.19642589959361523,1.1050628094142327,1.1019721384428744,0.715058362885876,0.23084673649957055
2021-12-02,0.20010064781889808,1.1079704100012928,1.1014087151715732,0.7027374173180982,0.2400654281845595
2021-12-03,0.17725487849791005,1.0257079533020275,1.1010320928131394,0.6472675322086114,0.2416205261059597
2021-12-06,0.1757785136706137,1.0262666971955654,1.1011337960663674,0.6436505109571832,0.2425630916676153
2021-12-07,0.19013417170873842,1.0319886690701288,1.1177470495592194,0.6832985896795589,0.2605106039600268
2021-12-08,0.1859162115158225,1.1199691646145757,1.0754015166279518,0.5779810818590958,0.26568882764538915
2021-12-09,0.18286103174487503,1.119872306297343,1.150685263042413,0.6606889008013025,0.2327006152639112
2021-12-10,0.18567721716793523,1.0844786347218196,1.1695222756691321,0.6507579800093994,0.2471608003466735
2021-12-13,0.1785250451232661,1.0715344995172886,1.1951321982696088,0.6477181852324189,0.24905052056730304
2021-12-14,0.16908644885133242,1.0793717178113598,1.1695111297471157,0.6480457994193246,0.2917422776969337
2021-12-15,0.16601705103698206,1.0770272120184585,1.081759329963586,0.6895196701793529,0.31012048060032343
2021-12-16,0.14622709843337398,1.0895704758384386,1.0505900332304994,0.8311636039581368,0.32182402612030814
2021-12-17,0.1342981121521783,1.0358960776521302,1.0723872068003661,0.8059587872859275,0.34650716072122345
2021-12-20,0.1313165957561303,1.037243966984963,1.1600217531918249,0.5593232554925379,0.3151809709749388
2021-12-21,0.13547684931663953,1.048743439400208,1.1907674591051465,0.5502196866420004,0.3261254542319013
2021-12-22,0.11954205769713586,1.0525796564999657,1.1984902268710804,0.5740199783240251,0.38298702638826626
2021-12-23,0.11514274519252554,1.0326837341121027,1.1529336766120823,0.5305169483272398,0.4072647072015896
2021-12-24,0.1133431193776604,1.0052604108715217,1.1685135451217838,0.4721345434133974,0.40678263149917393
2021-12-27,0.11613394438432903,1.011182502177635,1.1632716083766663,0.4545756354322413,0.4227992974802645
2021-12-28,0.11824249983395291,0.9899258733677019,1.1438256287181305,0.4362210810854893,0.4040636502756297
2021-12-29,0.13174359503287333,1.0406286568648864,1.0209606326697795,0.4363348916303575,0.29933118547697296
2021-12-30,0.1304983666452354,1.0474932093223575,1.0108360022163443,0.43602036769914015,0.29443044484466574
2021-12-31,0.11202431731443831,0.9384849441274894,0.9938097265490013,0.48711048512247845,0.2507314796818771
2022-01-04,0.10347920464924536,0.9565493127486582,0.9834430493318012,0.49330811481974185,0.24215517030215938
2022-01-05,0.09343641067776869,0.8528433367830528,1.0081263635809325,0.5835600727711858,0.19758909029524346
2022-01-06,0.10975109523581937,0.9102912410395454,0.957310146359631,0.44247419780236186,0.275815740537268
2022-01-07,0.11042265490256112,0.8981163571402314,0.9327447805073511,0.43793531814723125,0.28262453766355916
2022-01-10,0.10618879918936829,0.9215699037679095,0.9661161788896275,0.48476386103749153,0.2678977579357954
2022-01-11,0.09939483631241328,0.9679445471986418,0.9715016467769821,0.35987020260048386,0.31974940574427607
2022-01-12,0.092054622883132,0.9942261069823835,0.9382873725077097,0.28322714703454654,0.32244933131511583
2022-01-13,0.07906716204551568,1.0134637022890494,0.9459970307741474,0.319150047813257,0.26990860168440056
2022-01-14,0.0851575861568756,1.0053646747886074,0.9732135210133612,0.31871394494712346,0.2902250362850433
2022-01-17,0.0777257186833765,0.9407128208697455,1.0607951978833126,0.2702365854885622,0.308304531530591
2022-01-18,0.0907733142586655,0.9206499063086586,1.0163995295666481,0.26664543639229893,0.3233852451679119
2022-01-19,0.08631567667745121,0.9176424162795264,1.0418130838286976,0.3153881711549351,0.31805330661735864
2022-01-20,0.10276588040038637,0.9571354482517707,1.0293470317180564,0.26817288079253665,0.3016881985275828
2022-01-21,0.1096769026808624,0.9665764200595811,1.0620657938488551,0.24997219552749902,0.28395495056054304
2022-01-24,0.1122768276101092,0.8606671086475635,1.0945092801455354,0.21933350245492786,0.2737341488075774
2022-01-25,0.12424067480106202,0.8377623613846045,1.0766379975476275,0.34981024753449363,0.2986365679685521
2022-01-26,0.10690716775243164,0.8803924509201488,1.07500890095955,0.33084006801810584,0.2949783864040617
2022-01-27,0.10321176936165996,0.8623697697015136,1.1264430041329039,0.3962607587602619,0.2845143232018057
2022-01-28,0.10636992933673105,0.80403592669418,1.0724169545638425,0.4049783565069299,0.3002830555728092
2022-02-07,0.13493855516696984,0.8315870306958195,0.944804295715539,0.39599890546784816,0.3471585027410973
2022-02-08,0.12227709911828386,0.8351604788664089,0.9325362649520903,0.37586150480224834,0.3396370077703522
2022-02-09,0.11632416864448783,0.879317633105832,0.9753287867709985,0.39856606544617257,0.3243898759987942
2022-02-10,0.11318427076763368,0.8575272693258654,0.992269247109046,0.4041746012196297,0.32580809890614054
2022-02-11,0.10139046011134112,0.810438612065266,1.0063416413154216,0.4350273524540368,0.32979677575359084
2022-02-14,0.11953350642556433,0.7848736114852458,1.0317629511618036,0.44366162369783213,0.33985452703723695
2022-02-15,0.10421761261430891,0.7592924873462645,1.0109321952964319,0.46959655657585997,0.3053723567118686
2022-02-16,0.10655451154059484,0.7653232376567628,1.0062310728387898,0.4549461219845985,0.3032155875228638
2022-02-17,0.10625884547982858,0.7712421371405511,0.9963387058223737,0.45440161497057885,0.30248105068349534
2022-02-18,0.10961459888762981,0.773942192129409,1.0068748116228028,0.4371093902343539,0.3011455837676017
2022-02-21,0.1068122581483363,0.8059960419685461,1.0017487558987828,0.4484833710205082,0.2824104513580759
2022-02-22,0.12472387519601716,0.8308830545026569,1.010411650258006,0.4658373860183551,0.2738799057879122
2022-02-23,0.11793669663550968,0.7967100383156469,1.0213900403497065,0.46076450557132725,0.24657756087028823
2022-02-24,0.14104507296545654,0.8007007465681033,1.047908113853735,0.4869221076762967,0.2038261746052741
2022-02-25,0.1299686992375561,0.7888450727054983,1.0268674700473073,0.5022799386081257,0.1743512074425507
2022-02-28,0.1270282572517346,0.7647398263528078,1.0000962899535952,0.48225366499462985,0.1721769138870494
