date,IC-YI,IC-ZT,IC-YU,IC-SI,YI-ZT,YI-YU,YI-SI,ZT-YU,ZT-SI,YU-SI
2020-11-03,0.0636791585321785,0.10678117689161679,0.07294065542381419,0.42923525010187646,0.3582659436220399,0.5525155299778491,0.06602604097260892,0.35011232631766037,0.3019972883480116,0.1846739765448358
2020-11-04,0.0813058675565317,0.1394259210149684,0.09875245699112416,0.3916383514103289,0.35383399553886297,0.5485826378961515,0.06948903778504267,0.3477190904583774,0.3278738516707491,0.2061947344973643
2020-11-05,0.08119332691770027,0.13270861606379047,0.09301579252575222,0.36909982980826084,0.29676863479082083,0.5440477609122528,0.06748193891287607,0.36146332645279045,0.38527511402509435,0.22204813024082878
2020-11-06,0.08476590581123354,0.14350901631669838,0.09721185996111617,0.3692840005810392,0.2764330122891998,0.5435304471855077,0.05990158137919726,0.3411995001627694,0.40267948606802195,0.21414220448372817
2020-11-09,0.07307571069101149,0.17219332085532962,0.08440954054644703,0.3459993807839217,0.287982227783021,0.5417250179055135,0.05069097496837722,0.36671512950173657,0.45312380973734057,0.20972578393605468
2020-11-10,0.057040772750777805,0.130125354202514,0.0727450427382451,0.36762973700719476,0.29662232944147426,0.546107652253453,0.036962612401063,0.3711030660189303,0.40456166479363065,0.1948810264381323
2020-11-11,0.05747151027108581,0.1076024423532507,0.05791939216861988,0.405898430623938,0.29099550846825645,0.5426345668013063,0.04369944069251435,0.3736427591872373,0.33135793039159595,0.1524307731092726
2020-11-12,0.0723987326401251,0.08976247697400593,0.0830809537187089,0.45318890004553203,0.3035174300142437,0.5375265215046925,0.05249745359370825,0.3954195709542511,0.3055482018505814,0.1630434925996363
2020-11-13,0.08623989830359058,0.09164989351809327,0.0971163281219664,0.49165381624404847,0.3026853690493276,0.5417860079743446,0.07863192304029361,0.3971644648992853,0.31401079621866496,0.17475495788825424
2020-11-16,0.07697832998136506,0.07976527472319676,0.08950051497234705,0.48602294963307047,0.30219915755863785,0.5410328180541569,0.06368928452540577,0.3961126060709334,0.25335012625011577,0.1544034407180466
2020-11-17,0.07229830843906607,0.017654490594885924,0.07651489187704387,0.452490548176118,0.30737299668845897,0.5416993306847878,0.06100657091336377,0.39620033623169787,0.20621070757414048,0.14638474733115506
2020-11-18,0.0933021125315858,0.014504762258777788,0.08126502191389012,0.43654350186937196,0.3161698435852778,0.5434907477464663,0.06800707288601032,0.39796870355512737,0.19997148167522028,0.14678436916284401
2020-11-19,0.08502968228317144,0.006959090916607728,0.07489237957204524,0.4377076142036388,0.30597912861921317,0.5364270773068365,0.06926981780802385,0.38920967903211157,0.20209556761138578,0.14610313996726917
2020-11-20,0.06911728972894988,0.011369296091755342,0.06123170958718113,0.42753502745762717,0.31358387191583315,0.5303519475345022,0.04624805061472788,0.3914648064774411,0.20866514432737296,0.11796210923332442
2020-11-23,0.06856333061932403,0.0009817360196979616,0.05939067098346855,0.44668912775848313,0.3119224072928412,0.5249093357164731,0.05369410407132675,0.3908866215887006,0.1535349286660946,0.11451760742900098
2020-11-24,0.08040461456001569,-0.013697841657316877,0.06573539928004661,0.456815148257027,0.29588430948474753,0.5233611284723046,0.06032796798598505,0.38798291780854455,0.14420069258708867,0.1137368189047887
2020-11-25,0.08510912496806947,-0.006093000132132163,0.07050931077572853,0.4504634714848723,0.3082637524641688,0.5273079360152325,0.041970780834085473,0.39234120946107376,0.11826009839821108,0.09854969189962166
2020-11-26,0.10025280755187702,-0.0027218424118907437,0.07910172839809564,0.47512672379145426,0.31118666998201955,0.5236787754525604,0.04019828243614098,0.39510264490850544,0.1226081422716661,0.09059352388951233
2020-11-27,0.08525094043923055,-0.0719001554068467,0.08237278695026164,0.36165087771641546,0.29605539540113257,0.5160796728419639,0.05898660047657163,0.38074118138284235,0.13093201024723006,0.10855981835564317
2020-11-30,0.06311988835790766,-0.06561058891592941,0.06093745817234891,0.40196080373282,0.33412963119378547,0.40895181995866997,0.09799368731956187,0.4150928611510715,0.13251216477428096,0.13739096771825554
2020-12-01,0.12747277947759197,-0.036999723428213206,0.1213525689147787,0.4210952247493178,0.33816235183945087,0.41346605960296995,0.11673039381904375,0.4174713823900117,0.13950602497575035,0.15645667288578
2020-12-02,0.12597344250359244,-0.04226648431719652,0.12285900718492154,0.4225945317877054,0.33658757067897,0.4337134482042002,0.11563995090582181,0.4389300843665077,0.13519454654786922,0.1595765011091559
2020-12-03,0.11336600859546064,-0.027335082009356977,0.16039300365826162,0.41903135058114765,0.3316500281386174,0.45212977551946054,0.1137377155427663,0.45012936296624795,0.14453282810095922,0.2139511736800598
2020-12-04,0.08931131596193305,-0.02842649734884002,0.11675048270026521,0.42767367574149195,0.32896408302425817,0.4797643371230135,0.09908847562075825,0.41593302032770224,0.1412144453241235,0.18343905346858191
2020-12-07,0.06618088520981577,0.01498664303754049,0.1211060039067326,0.47265750421933517,0.31648052500529394,0.4853857388896416,0.07681518737383028,0.4448278096098696,0.173238864952561,0.18676711791239814
2020-12-08,0.05350219417819241,0.01271453894973133,0.12432551347349334,0.474347284863584,0.3098740703695108,0.48365157269282477,0.0660056283837694,0.4326772488494833,0.16287894027261837,0.16441328314603784
2020-12-09,0.06412732231244804,0.024629931058208203,0.1122568028488222,0.4745308075993977,0.3127234743109952,0.49028960712718617,0.07661338286414562,0.4285846314788937,0.1805374942014875,0.15318793955257468
2020-12-10,0.07148936864929133,0.018556717637459048,0.08313273426895014,0.47838747755200717,0.29722504755860796,0.4386186246162959,0.07180657206824913,0.39006601151245557,0.15733189700595196,0.10744328468195935
2020-12-11,0.06587587788246504,-0.005594744415952016,0.09828431243086232,0.4714863851369703,0.2990544382331859,0.38559535097720027,0.05358430719621287,0.3518935197637221,0.10723253954971287,0.19193564869296098
2020-12-14,0.055166011022694195,-0.014645651276486671,0.07089652569342836,0.4762866280144167,0.30608407757605366,0.4394984820080187,0.018767781576531088,0.3386883933513257,0.09569085973607247,0.16283334533922672
2020-12-15,0.051039700636201564,-0.020648185465907416,0.0735901810023365,0.482061643829063,0.30895717822914,0.4510115590194188,0.012957057470879708,0.3362641184400833,0.0874122751365663,0.17131091056838463
2020-12-16,0.05434759907304252,-0.018448760431097253,0.0749682450200555,0.4802251536720582,0.3072339395158942,0.4562312848549553,0.014881093975022066,0.34206772890402215,0.08472929848635904,0.16446062471161185
2020-12-17,0.06587514686050804,-0.015223346061452571,0.08188768465280026,0.4818911334246196,0.3137837453732865,0.4544994196990905,0.0396143688792912,0.34574719261919973,0.09176716234378914,0.1778924017267226
2020-12-18,0.07171297185312243,-0.015453105673654054,0.07519442888433868,0.4785327291066155,0.31021626036445116,0.4245421740972532,0.026532790704989855,0.3443377329324524,0.0893177296125386,0.17003888437911335
2020-12-21,0.058072829819441084,-0.021303220344699537,0.0591733655304974,0.47076694485880044,0.29418322615113546,0.36429648923790103,-0.002322814517378197,0.3441039183924833,0.09081754892000535,0.18035422713892338
2020-12-22,0.0644823196196769,0.00739870383952149,0.05913223983689361,0.4926073992517711,0.32580924430280267,0.35573788615856505,0.028512193639885695,0.37403585446195825,0.12471677073682799,0.1911881601390142
2020-12-23,0.06806440259592691,0.005775963937141864,0.05182623269481605,0.48982981053445757,0.32950640585245106,0.3517302809918196,0.031279518338282346,0.36712939259179317,0.11736498618011297,0.17986237719467665
2020-12-24,0.06814591513004108,0.005116052611982819,0.052621126860769966,0.4894442161559052,0.34028393581920335,0.3405281045914071,0.03302660812923863,0.36224851538449226,0.11654190157738718,0.18085584394130286
2020-12-25,0.0606698220556415,-0.0012234299822624385,0.046433457159778084,0.4882364703489364,0.3281815924222195,0.27648056272759625,0.013375259597091353,0.31982217996410695,0.1019425997988014,0.16269187538020297
2020-12-28,0.05878323603248843,-0.0011291110519688512,0.04592394822721426,0.4873423574155642,0.2987174011583108,0.22173472120041815,-0.0022786247504558983,0.32746341489678954,0.10630722146391844,0.17088457567489795
2020-12-29,0.058737816071264645,0.016474583335557944,0.06093405113165756,0.49095935859487194,0.2597027932289842,0.22443514181255328,-0.003300309703978526,0.22983634630948985,0.1376315734569232,0.1592251815021774
2020-12-30,0.04605644692636096,0.020994514441586294,0.06183151700283782,0.4922180695428671,0.2442645455768917,0.23833701969659005,-0.012460125829554842,0.22382183063518216,0.1392731264247133,0.1564538622916894
2020-12-31,0.04868828417365641,0.022898187247881393,0.06935874076323037,0.4934931910609462,0.24475754153067408,0.24077910650112955,-0.012076999425500569,0.22589694286695838,0.1388236511501664,0.1607354536137885
2021-01-04,0.06585002567951734,0.027663992827178487,0.08337065070191717,0.49441423079499125,0.2592509721881761,0.35209973508588593,-0.02466637470155578,0.2372301182302228,0.13570538241742414,0.12324528770537153
2021-01-05,0.008208672739356142,0.002103941060851168,0.0016812058548888952,0.48953965954931233,0.22857665962159746,0.442397754606607,-0.050584722363066006,0.1934330396022359,0.1169509031181959,0.07639527692671536
2021-01-06,0.004647817879311064,0.013698147300850347,0.00021702297914335275,0.4649649883362965,0.24030313559870825,0.4437873024002161,-0.06628027660767255,0.20257764364781697,0.08293379634379384,0.055275647326780544
2021-01-07,0.012478898329057245,0.0016800917180297434,0.024209462043756267,0.4659402097268428,0.2258908577425334,0.45225898699983014,-0.06337396959703119,0.15020233703153216,0.07591912723170019,0.05039665425487663
2021-01-08,0.013873093114955506,0.002432110689114821,0.026468824601192043,0.4558800889897318,0.1674013204647304,0.470716350971768,-0.11106473950888382,0.10860008082132942,0.10990330168089259,0.013058527776124273
2021-01-11,0.022344567515137467,0.005177982817845497,0.02964230057908001,0.4308115476959287,0.15290282944376918,0.4758250380201709,-0.07160207274791788,0.07964613848348615,0.04222124967504112,0.08388693209826048
2021-01-12,0.03696848753908987,0.008447752955910057,0.050254791647246055,0.4361804002912336,0.15831670451721538,0.47206920618849263,-0.05293517145681371,0.0886522026686912,0.05406926198558297,0.12053707947881973
2021-01-13,0.0422695688707839,0.02901072338287648,0.044345252007718605,0.4464683012683509,0.12830837406407616,0.47999987972040314,-0.07436351045726865,0.07221123724738585,0.08437435927639415,0.10422524996732069
2021-01-14,0.029939785621880557,0.04283495153619625,0.05067393995923457,0.4563343764600848,0.14824174688245909,0.499417546700543,-0.07349668253597018,0.08267527858990804,0.08210289957525306,0.10092148740119625
2021-01-15,0.023291473315700667,0.026735549970719145,0.028392298492264302,0.45593383270655014,0.1537070993797961,0.5016597566467461,-0.07349091105905214,0.09388607632247423,0.07612522937325304,0.09400371827495634
2021-01-18,0.021144757983855324,0.022404761395357596,0.027824161647811967,0.45285666350423887,0.159936171864559,0.504149003455264,-0.06397637421960915,0.0943836100884944,0.03974644640251843,0.09311793418868493
2021-01-19,0.011325837821229284,0.014124359887644777,0.0005487752524065024,0.45370651164950476,0.16832398126971437,0.5327147667265492,-0.06683070411233409,0.1026015885064446,0.037670603142828586,0.08808842183596904
2021-01-20,0.012494296785026188,0.014802755915811882,-0.012459049413106422,0.4590453495239379,0.16792049088366542,0.5308466701084076,-0.06887945971765587,0.10244625947176068,0.036557181423358016,0.08525912698010792
2021-01-21,0.026340359349269697,0.02910787743152301,-0.01051372489714111,0.45936822145758655,0.14337059218812287,0.5311370965685486,-0.0676897535802532,0.0929065310707611,0.03976019173623324,0.08553488896062085
2021-01-22,0.04540158054918512,0.04528106050007571,-0.012058597007712989,0.48843390728203123,0.1744090088198793,0.525648673399283,-0.06120982188034865,0.09749597764679363,0.08775010380707014,0.07087445428828976
2021-01-25,0.00292451117702236,0.03766991528171472,-0.021079209243173608,0.4857498880372666,0.19423889730283553,0.5315062196507004,-0.09349983036726107,0.08412387880284992,0.05348754527711561,0.07400054764003067
2021-01-26,0.02479768402586841,0.05481964695114228,-0.00406251045094242,0.48421869209800683,0.19944260540149353,0.5447585145821365,-0.09376022458895444,0.11213191457200339,0.052105415339219516,0.07104461079747942
2021-01-27,0.013126125407126604,0.05125810226622199,0.0001831501915257939,0.48294187348360307,0.18654177169036035,0.5414773499236049,-0.10966720601258848,0.11163048568532938,0.041242810547184344,0.07107830522224821
2021-01-28,0.03679244727305388,0.0673528378466979,0.013028680011935473,0.4892973923714532,0.2299828563276342,0.559388041009666,-0.06898424278788762,0.13345527173434188,0.0616104016742223,0.08386357206629688
2021-01-29,0.0376426444260341,0.07000285442353135,0.01501360863001701,0.4754312575390935,0.2574708589754108,0.5618759907930765,-0.06917831460507337,0.10876687779631475,0.033061755545694044,0.07628538391743797
2021-02-01,0.038566001497104666,0.07085332616678565,0.014042226730229,0.4731867216503964,0.27496597060063493,0.5581395387008198,-0.06384239625606855,0.12360162345030686,0.023986663932139447,0.08254324495656826
2021-02-02,0.027290280947016587,0.07106297071337034,0.0007546288288697522,0.47113669758701265,0.2579963756393624,0.5585583235310884,-0.0717031651832013,0.09455489636197784,-0.002086478410496977,0.07413548599127137
2021-02-03,0.0583711149249618,0.08818907784366532,0.02700421158530253,0.4526286456118409,0.22970669219276701,0.5672630855385498,-0.081321528426368,0.0676070305220888,0.02000524678579229,0.06967305982993557
2021-02-04,0.057889412124247426,0.0934167996064147,0.026145948227728418,0.44439181192322375,0.2298111668306957,0.5593519211479504,-0.08801559113899239,0.06988036138472119,0.035433837331803095,0.08051338276989402
2021-02-05,0.0603296236484768,0.07629443947299569,0.05655394771596446,0.4021139878724148,0.2271833957714054,0.5556136716863227,-0.09918233356357618,0.05512454004030484,0.049578136415356654,0.052707561151353007
2021-02-08,0.03830368304627306,0.07217005191409641,0.022659804057318135,0.3876417229100969,0.22544247563853576,0.5660172658793576,-0.09426462285121652,0.05590309334833152,0.04837067449926091,0.07463515280296637
2021-02-09,0.03884494161787058,0.07082610414794856,0.015533252435089984,0.35903854023064874,0.22413383491927227,0.5470600493203196,-0.07884222683142064,0.09057977215338918,0.11450097497518567,0.17503488531295477
2021-02-10,0.04849816959009135,0.08607489024228464,0.01403179384869748,0.3791858808407152,0.23002232987370083,0.5443822230203761,-0.07018154768768124,0.09221254534552585,0.12559604741299304,0.17222315550108755
2021-02-18,0.04929265479461211,0.08240099436529548,0.019134903531096294,0.2832146737714217,0.223016335468662,0.5509316815354169,-0.11195525489240453,0.08540488186443686,0.13074303352540156,0.04832932430810766
2021-02-19,0.045103541351924056,0.08054860223708249,0.019866607968639552,0.2778188634788034,0.23132791471632844,0.5367300942109942,-0.16063736079192825,0.08860398395252052,0.10755515598605993,0.05046050060379915
2021-02-22,-0.0026680647155082585,0.07034754870217948,-0.06300897445359024,0.34988194791643157,0.23307276651262712,0.5600807148529572,-0.2274616820198324,0.09425153848042025,0.0806249575641103,-0.1125140835906966
2021-02-23,-0.005625313464234201,0.07438245872774174,-0.06254006165288174,0.34346067390835033,0.23953849027207894,0.5631370763784501,-0.24533261824595026,0.09666644479127466,0.09016837068942521,-0.11658188473103036
2021-02-24,0.005040684457866064,0.08634652005746564,-0.03373994610760563,0.36777894099875064,0.2600903407015137,0.5681682755178254,-0.2168353586422613,0.10802924918120412,0.10219389602169317,-0.06676893067837517
2021-02-25,-0.004843176115378014,0.07821100763352294,-0.06682773654713353,0.39344942165632385,0.24646279964824902,0.5632516910696077,-0.21273593324962026,0.09852751553728446,0.10942466901864363,-0.08039418528333653
2021-02-26,0.00966063642653946,0.0789320858785857,-0.044135556766047274,0.4130618645195198,0.2471055773696013,0.570520409593378,-0.18005478503286734,0.10231572056757818,0.11148709873889515,-0.04636202624970076
2021-03-01,-0.0004987755735175131,0.1612666896239671,-0.052074568753252705,0.4713566549344533,0.25213661585379044,0.5697356247858237,-0.17455982502827322,0.1024075320631453,0.12024882757869074,-0.04615358509084509
2021-03-02,-0.001014744715635917,0.15477224125767128,-0.05657785128972945,0.4670670526071256,0.24706552200094467,0.5690853236724598,-0.14895321690115998,0.09947731009547818,0.10430478573616837,-0.03944570125928934
2021-03-03,-0.006701989805590532,0.14702308507483935,-0.07249385187971284,0.48405948692624956,0.24511477521374342,0.5666767966432814,-0.14579295047079435,0.09658084571154958,0.10490762895766213,-0.040926895084909654
2021-03-04,-0.006976145127015298,0.14982349586422739,-0.07071263702856963,0.4837112394115413,0.264662706510386,0.5833731226611235,-0.13701472151778862,0.11213600362078358,0.10791951866208113,-0.03690154029416189
2021-03-05,-0.0018372981862131705,0.14373725687399683,-0.0697716034503628,0.4883396345748494,0.2673618839334977,0.5843776985493985,-0.13620007460014155,0.11175763181676104,0.10784087045920376,-0.036596151497626704
2021-03-08,0.03150326408457875,0.14125847203415,-0.04337839371388201,0.4774262399486183,0.2690020227110156,0.592149724402859,-0.14377896838178816,0.1151107806121152,0.10544388317339515,-0.043342199157479486
2021-03-09,0.08091360467302179,0.11939836802480207,-0.05036003882551613,0.46952857053809666,0.29631345413089993,0.59290219428373,-0.12100921313274737,0.11482704861723746,0.09606414144656931,-0.04555682878042299
2021-03-10,0.08142004441019607,0.12254714159846695,-0.06991371448440974,0.48738952963013943,0.29524586523963114,0.5974988314407459,-0.1278048723525986,0.11351092616292273,0.09674595878609066,-0.0603888197716948
2021-03-11,0.0964196173210388,0.13440924778223787,-0.06247574247593698,0.49120747389251324,0.30076539168426464,0.5981548982765218,-0.12083176676609667,0.1184742825913318,0.0981895524471204,-0.05722157083565182
2021-03-12,0.08492567532938278,0.14244472130511837,-0.05113937658169425,0.4890027979679763,0.299855845359555,0.612416166157398,-0.1248398597424262,0.11889549314955196,0.09896341714940632,-0.053849583251545194
2021-03-15,0.05358351204638412,0.03024195770334125,-0.09601746448794186,0.5088364014032922,0.32440162928002114,0.6439151869451795,-0.14357120671718115,0.20833438658531758,0.013691872289761304,-0.1047497384612224
2021-03-16,0.07145138258763818,0.04156403858882691,-0.08294633108317426,0.49051045310819363,0.32385876034281924,0.6399138857336196,-0.1402863904476974,0.2052270700205928,0.01351834178120646,-0.09737578631790697
2021-03-17,0.06401753581343597,-0.007977650072264302,-0.09809254823732982,0.5004051001084787,0.3257837781999568,0.6431527307070806,-0.14631888234275284,0.2222490932961121,-0.03179431677636441,-0.10984391649978903
2021-03-18,0.05601797598747586,-0.009101645428834643,-0.10448371797374854,0.5014937086453252,0.32562946463329134,0.6457524396639245,-0.14826498584771808,0.21941927992298,-0.030907392450829664,-0.11022817795450379
2021-03-19,0.08572222078404229,0.026870937560590297,-0.0659234648789728,0.5387637952728996,0.33474157639350843,0.6522446899436811,-0.11154144238126443,0.23177613481041648,0.005020314971232593,-0.07218715099492598
2021-03-22,0.08468106255699612,0.030500569634182097,-0.05812522341553432,0.542771461773368,0.3365876658603148,0.6579390383535778,-0.10893320477867593,0.23241538769103331,0.00602925184722559,-0.07172982670542706
2021-03-23,0.0878201293741809,0.02886879341719521,-0.05817715216331068,0.5440533593265967,0.3427750609880441,0.6785919423869138,-0.10322531492783119,0.22679495300294084,0.002498270486907685,-0.07699251869598468
2021-03-24,0.08006203165346527,0.008727828696055371,-0.06319977259185594,0.5314273321820391,0.3355212255884322,0.6785573087317136,-0.1135902486048723,0.22246032716662006,-0.008903774928740386,-0.08262328354177714
2021-03-25,0.07541290047198629,0.009813936073468161,-0.06886831602062983,0.5270428425437669,0.33288838289265926,0.6826972224421624,-0.11414998481564584,0.22268437876099684,-0.009297580324160346,-0.08200618609419984
2021-03-26,0.06896879775397755,0.004949099334620489,-0.07448711559846893,0.5260217527111569,0.3351906483557329,0.6948628001229367,-0.1124230909846476,0.23963109094465215,-0.008111466688239267,-0.0766559698652944
2021-03-29,0.06806542317553266,-0.0022674700586065785,-0.1304092507210738,0.5255549293647961,0.3346773812667002,0.6874849298538478,-0.11131711430402133,0.24451053173454707,-0.009823037167787334,-0.09349832528772745
2021-03-30,0.07310418878000735,-0.0031633648795089055,-0.13357124207370047,0.5256498559792013,0.3569820395643935,0.7226732248341632,-0.10762721645917912,0.23858981730520512,-0.011390576899838226,-0.09886051488436587
2021-04-01,0.06951015324375247,-0.007264196596639237,-0.13439957076031178,0.5270580091648903,0.40064421677747614,0.7237309972683241,-0.10898151615730663,0.29519450603488884,-0.03386637700367925,-0.0975135088875351
2021-04-02,0.0782180911476524,-0.017411950508624943,-0.13789850042130358,0.5142881275963759,0.4166230500352742,0.7345712879930014,-0.10699465893994213,0.2977004879658883,-0.03343642733490324,-0.0960707862698907
2021-04-06,0.07444825743168475,-0.020199746388361896,-0.13894548584688027,0.5143889322119771,0.41397446101392604,0.7239895093575068,-0.10977419045955197,0.2970307506073197,-0.0328785665618423,-0.09003074938254094
2021-04-07,0.05910233924317794,-0.02617136440194042,-0.1624478874904282,0.5175637468997553,0.4009629774796214,0.6938741028280417,-0.1251368540006758,0.27724078286286186,-0.035768557635203216,-0.10068315614679875
2021-04-08,0.10344722392447266,-0.02032912738529409,-0.13125504958421946,0.5188731239803588,0.4016452800686437,0.6430971788323123,-0.12611445832463006,0.2787405883759277,-0.034706209255216426,-0.1006371888729762
2021-04-09,0.1115596422563225,-0.01565714412789729,-0.12458583017540231,0.5209556169033961,0.40885896666290467,0.6461792951556631,-0.1284743041733175,0.28412241985645037,-0.02210983372330893,-0.10204877183916553
2021-04-12,0.0973073485162441,-0.011028594800475224,-0.1602804964586742,0.5171324084807055,0.4374448313945201,0.6374743573440937,-0.13002402262167828,0.3351997772201387,-0.02132547558889542,-0.10501743189657187
2021-04-13,0.09970895966954495,-0.007457594574043088,-0.16066433446198272,0.5143520025946661,0.5118690600375845,0.6356627716042152,-0.11770198808205096,0.3662426681219524,-0.04484488880693535,-0.09933505900831334
2021-04-14,0.09697335548159262,-0.005491869337880613,-0.16725558862257922,0.5099041961224102,0.5307355654377345,0.6347022496603214,-0.13104923599881482,0.3971410244121463,-0.006662548021218749,-0.12574485424978762
2021-04-15,0.09241029639701294,-0.008822865725502936,-0.17880323480534968,0.5081103203040014,0.5278600603551201,0.6245013195359785,-0.15418411084516218,0.38991080325899086,-0.019767413931014624,-0.15477812865696478
2021-04-16,0.09726755386349474,-0.03377554898457057,-0.17996056838711957,0.49553118316597794,0.5715450384282895,0.6260403515157765,-0.13898373179288676,0.41371410346541754,-0.02826802977559549,-0.14406508738936935
2021-04-19,0.10391393403608185,-0.029432033225876383,-0.1760776496188597,0.4944451260077695,0.5741611467013089,0.6242592192721276,-0.14623641114723346,0.41404369298362476,-0.03426891118104092,-0.14843969272605753
2021-04-20,0.106868352593502,-0.009052380743850848,-0.16426171784369153,0.4957042699120935,0.5747808965989857,0.6253496105794318,-0.14582925310116152,0.40704944103179314,-0.03098905068245593,-0.1472844075677652
2021-04-21,0.11182833401032143,-0.001806054384377394,-0.1650876625394075,0.4959404771076196,0.5676067047145605,0.6226635108105003,-0.12437418430010232,0.40539356407231164,0.005028953315129743,-0.14891892481767732
2021-04-22,0.12568339778653365,-0.017171681521641922,-0.15568847716653925,0.49798694753664197,0.5609427916871514,0.6178536381212298,-0.1244578579462713,0.3837686712507334,-0.0037852512266980136,-0.14687254368374586
2021-04-23,0.12013159917262443,-0.011283976838678926,-0.148078316630837,0.49990682087768423,0.5543804424981955,0.6220028249516496,-0.12763810096416978,0.38120411877304855,-0.0010029036079270421,-0.1468711313037139
2021-04-26,0.1250837227913801,-0.014699374425120176,-0.14025906349583028,0.5007733886153113,0.5531894344694874,0.6262801929722455,-0.12417059906685368,0.3839666247355855,-0.001327864626027428,-0.14352985516289837
2021-04-27,0.12296497776578282,-0.059053354695267256,-0.1339011771671845,0.4885712842936606,0.5645484643570974,0.6287103104824658,-0.12721360804451465,0.4111916290640868,-0.03185858638745077,-0.13582767996833203
2021-04-28,0.12942677031534616,-0.07833912324793882,-0.12281665085833852,0.48282092984583586,0.5024673861739819,0.6578968959450929,-0.10602005099955662,0.408357149218515,0.0024321046437170476,-0.13805583230009083
2021-04-29,0.13498451092529615,-0.09766602273259685,-0.12583646677444438,0.48515939641025263,0.41087335848594564,0.6327644391900672,-0.0776406179439873,0.37087575260696165,0.0010302569604741043,-0.1323584432522796
2021-04-30,0.16583199445307006,-0.08840881984686749,-0.0761049466548054,0.4784852745195936,0.4126371408505146,0.6512607544199173,-0.07681284861506156,0.36930444613846364,0.0012299758498267128,-0.12655535227857495
2021-05-06,0.1519365018607374,-0.11079874223212696,-0.0833479437506212,0.46800714005880356,0.3801911622693869,0.649117060988659,-0.12057377070732117,0.3609703846613468,-0.030368315407786988,-0.13969433015853341
2021-05-07,0.11594778801152525,-0.11824553753742797,-0.11715412324789982,0.4756193554023806,0.3876783640934312,0.6553422253496227,-0.12264079927713713,0.36984505557501085,-0.036019990894786774,-0.1409201041594239
2021-05-10,0.1055226989017211,-0.11918953129779583,-0.12026982829520487,0.4816160645155284,0.37491440766690065,0.651938174318996,-0.13891624339096184,0.36753900007422247,-0.02735760955696415,-0.14254831350356556
2021-05-11,0.11043398344563705,-0.13309703044777987,-0.11163854536354383,0.4830790338064371,0.3917066188467907,0.6480908316164312,-0.14768259337800424,0.3862532501686201,-0.03368597386379287,-0.144662663320465
2021-05-12,0.09243019584991825,-0.12532644931813816,-0.11820860379401159,0.4916230380164959,0.4114488889336263,0.644427041937245,-0.14277755051697796,0.39538851444988965,-0.03278072753218713,-0.13700763280958328
2021-05-13,0.08568668059908202,-0.11740601791241562,-0.11782548985027183,0.49297992682206093,0.4114605656986912,0.6567155158619324,-0.15095740748286934,0.3789022541877927,-0.021735456928434805,-0.1480603112649317
2021-05-14,0.07964373093918557,-0.07636070529127097,-0.15778202849698517,0.5111119482580163,0.42849984168613003,0.661135319750269,-0.15238902703502316,0.423671154820799,-0.042175728361202786,-0.14570548533534394
2021-05-17,0.08863428571240105,-0.0763412060968382,-0.15472142742428216,0.5123252768165426,0.43547944360528135,0.6419076378923148,-0.1607401086010254,0.451205552114174,-0.04189027841773868,-0.16303472693847515
2021-05-18,0.09095352609416738,-0.07508219451869425,-0.15804207487093963,0.5158171177416585,0.4277587455336214,0.6672671871507809,-0.17856103910679602,0.42641224529361543,-0.06179480922218805,-0.2411304670306477
2021-05-19,0.08036242436684353,-0.09612479256584187,-0.16755493855675838,0.5184404357294736,0.42469935125342156,0.6669851770880728,-0.1776916903989608,0.42578922035683203,-0.061109193757180755,-0.23778150450054025
2021-05-20,0.08561380311336268,-0.09492168663636084,-0.1682812178007527,0.5784597547773463,0.42540128790356135,0.6608121434114774,-0.18396539243345447,0.4345362594648239,-0.09991470324605078,-0.22116058460269536
2021-05-21,0.1036976397869372,-0.08458333991855496,-0.1638050984645503,0.5779573694660023,0.41817637959094694,0.6768458735127572,-0.1422766929867004,0.43269180372591637,-0.08423474945349613,-0.2167366900146562
2021-05-24,0.16391511613106924,-0.06784158850975204,-0.07124154407685533,0.532291076693401,0.41840414075445576,0.6661585628728085,-0.06369699643827605,0.44962604722903576,-0.06400854745111846,-0.05898978057373644
2021-05-25,0.21222320905440534,-0.045062733668676684,-0.04216273854561003,0.5365551034346207,0.4279344812266358,0.6782038868791637,-0.020345281359425555,0.45726888544787714,-0.04857335365523408,-0.041965257495710014
2021-05-26,0.20025825055248628,-0.05322540578620972,-0.069527584934272,0.5174824800929343,0.42547676933667217,0.6336910809356957,-0.0457696503124138,0.41740046379465817,-0.06452413318703469,-0.05731183891761792
2021-05-27,0.2128279398726146,-0.04977272557993437,-0.030910420091061507,0.49079871841382483,0.4117079448231955,0.626787162707496,-0.045567388337572824,0.431130520899035,-0.06141734619073583,-0.03363362966302159
2021-05-28,0.19793931754600405,-0.051433309968120636,-0.05592232659552718,0.4691963449658195,0.4017355615992161,0.620622747157924,-0.07930039223314865,0.4089553133613422,-0.0737798295424949,-0.07270634933358394
2021-05-31,0.2028472859557418,-0.04946973949676544,-0.05874112963710197,0.488389479059428,0.39858583698846006,0.620168306900623,-0.08998307099110395,0.4084580409685761,-0.08364414661991477,-0.08026082721656609
2021-06-01,0.1958571811746518,-0.04986164242352361,-0.06067344473801818,0.4733909661016131,0.40151871236250775,0.6204480373220786,-0.1425296874780135,0.40859035389253306,-0.07961175656316424,-0.10314172061235875
