date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2019-06-17,0.0,-0.007741716959691751,-0.01158447343379371,-0.004874149337671638,0.002728514653203914,-1.6416542402959227e-05
2019-06-18,0.0,0.0002880979552968739,0.0025996870259784987,0.00011900354380157807,0.0036264772291732814,0.0034961059530988067
2019-06-19,0.004819286435948922,0.006595498791077944,0.030800131510780603,0.009258563786398312,0.0036133733985138313,0.013088724091147416
2019-06-20,0.00837826564599772,0.024552526458984387,0.030786916507922125,0.010691177944662237,0.00808266636467748,0.029846631108189754
2019-06-21,0.0011911853701530102,-0.008396309174460626,-0.0012097244699673516,0.0010557371871388226,0.005352376738592061,0.0014146895132741448
2019-06-24,0.0035650661644961446,0.0002815370376656335,-0.01931995788765333,0.007442650751421009,-0.0008900757151932284,0.001910046038737154
2019-06-25,-0.005948857519772285,0.003083892048641868,0.008624919072048855,0.012895990774151296,-0.0008908686558015713,-0.010457296921113626
2019-06-26,0.0023837913552761975,0.010869714373635554,-0.0030633669124190428,0.0037670789574456723,0.007989390033478861,-0.0018378969948000814
2019-06-27,0.007117467768863955,0.007731180647184979,0.040130733280981906,0.030648137154463562,-0.003542962076344218,0.010614650431399735
2019-06-28,-0.0023668650102662793,0.008218425785040718,-0.008309761074871103,-0.0038807815170906804,0.004426744723351967,-0.002409793853496681
2019-07-01,0.003548200056097398,0.022923457163728882,0.040018782360461996,0.010818722354150621,0.0017652255245691492,0.028404001917679424
2019-07-02,0.001179941139848548,0.005584230779528719,0.00514838306235293,0.005474743124451625,-0.005305052229693229,0.000345485448591896
2019-07-03,-0.0011799411398486367,-0.024697683410131753,-0.02540577901106096,-0.008223395669668482,-0.006225008985844207,-0.011145989960899962
2019-07-04,0.001179941139848548,-0.0038100045331259545,0.0011872362314310288,-0.010287392931266268,0.007996488634226355,-0.005260981177587326
2019-07-05,-0.0011799411398486367,0.001634095706071879,0.0011634672632980494,0.009737975909937073,-0.003546103006750589,0.005176221592961067
2019-07-08,-0.009489988184848168,-0.0134322351809481,-0.030214876087139086,-0.0245282136843759,-0.010714388212406258,-0.023496433712237627
2019-07-09,-0.0011926059851231359,0.007969754219170575,-0.002399798091967403,0.004053177671294928,-0.008111806535376182,-0.0025434720765215033
2019-07-10,-0.0035863756312276888,-0.003013693595033229,0.007801302956023423,-0.001915249271452221,-0.007266153676622919,-0.0016860451468861317
2019-07-11,0.00239234563861968,0.0195822093568034,-0.011411832950399556,-0.01566480209788979,0.0027309985112315125,-0.00040148125991610234
2019-07-12,0.005955943752851426,-0.0013496391764419502,0.004211019642426364,0.010474603593733612,0.0018165309263977853,0.006191790862731726
2019-07-15,-0.0023781224049673243,-0.002968108189228518,0.01997872065418057,-0.0006844347872136001,0.0027186242389934637,0.004050879909933546
2019-07-16,0.0011897681355887508,-0.028258174958446326,0.0017637486482509962,-0.016447228782935083,0.004514680354526613,-0.004547231473586017
2019-07-17,-0.005963046888246525,-0.005861635987534854,-0.012457820985364663,-0.024603538373132103,-0.0018034269991506827,-0.0005780741882694428
2019-07-18,0.0011954574047737313,-0.010410115809874804,-0.034891996529487455,-0.017621863133385065,-0.0054298775943694,-0.009570866293074323
2019-07-19,0.0035778213478841235,0.003949811963614307,-0.004344272046162734,0.0008389262236995628,0.006331997637507326,0.010443104479893118
2019-07-22,0.004750602758597799,0.0002820929750131058,0.0018539651630945246,-0.010376097829269352,-0.003613373398513815,-0.00692525733250602
2019-07-23,0.002366865010266244,-0.004515194403334253,0.00893622968007029,0.02254757271255077,0.0,0.0021739167707678663
2019-07-24,0.003539826705123987,0.00901399325840987,0.034398811657990094,-0.0017833703837157235,0.002711253355375918,0.007863646899881215
2019-07-25,0.0,-0.0005617320217923272,0.012968123358459021,0.013217146751141974,0.000902120043137929,0.008145112754016482
2019-07-26,0.0,-0.0016870918077108322,0.00729097676589993,-0.00977828824454273,-0.0009021200431379089,0.0019456167514669775
2019-07-29,-0.004722558954173614,-0.0028103209656766917,-0.0017396351154435896,-0.021054107491962674,-0.0036166404701885504,-0.0011150238940541646
2019-07-30,0.0011827322490496157,-0.00820594524238504,-0.00029023364011597014,-0.0031489533434716343,0.0009053871148127415,0.004155566339940884
2019-07-31,-0.0023668650102662793,-0.021538937777295278,-0.012017890473220112,0.002055664884800948,0.0009045681304269146,-0.009073888318819308
2019-08-01,-0.003560834623008958,0.0034746610687716607,-0.0056202840232493926,-0.002425595577460642,-0.00453104535960025,-0.008349494690915685
2019-08-02,-0.005963046888246525,-0.005220574580343221,-0.04020478885190481,-0.004010750127926442,-0.011877709306791977,-0.014840867759386235
2019-08-05,-0.01082391806101028,-0.0096410577974797,-0.008362682966089045,-0.012259585970015885,-0.011090686694158284,-0.019332070049603373
2019-08-06,-0.008500354765392605,-0.08291665288446627,-0.019805490168872154,0.0038217476394030512,-0.0055918132657779415,-0.010765938870273386
2019-08-07,-0.0024420036555517443,0.0019106351912063207,-0.010543537378114448,-0.0045604819748947855,-0.0028076761541984134,-0.004105955813665704
2019-08-08,0.004878058453432994,-0.0031849420986027463,0.0022599434807120482,0.011660075369210522,0.0018726597232918325,0.013129207401002575
2019-08-09,0.0036429912785010087,-0.021307066153923814,-0.07783886466160869,-0.012029647285951545,0.0,-0.009793555317656926
2019-08-12,0.006042314455962662,0.02385848978952777,0.02896404471906239,0.015439313100224224,0.0009350164309066464,0.0178849192760353
2019-08-13,0.0,0.002226615381413384,-0.01453400788222303,0.005458213286082153,-0.006563549114003784,-0.00905659394344809
2019-08-14,0.0024067400305648376,0.0006365288177891663,0.011850758510503084,-0.0037610946124982296,0.0037558729598052647,0.004531760645843127
2019-08-15,0.0047961722634930135,-0.002863144199202625,-0.010152898711509263,-0.006209816584236925,0.0,0.0031451682561536294
2019-08-16,-0.008408457949406664,0.017684338489989175,-0.006493529310548343,0.0018332058831317922,0.0,0.004467536811196349
2019-08-19,-0.003625381614316857,0.015526826671876482,0.059208195365224446,0.016801373659292455,0.008399489419976348,0.021476158102032718
2019-08-20,-0.006071664068549683,-0.00711137434899029,-0.0035716095311449435,0.015110780112455712,0.0018570107472126892,-0.0008866816259358183
2019-08-21,0.0012172856037517249,-0.024828728995258516,0.009028345827582426,-0.007582912439675359,-0.002786810907179284,-0.0015773853292233974
2019-08-22,-0.004878058453432967,0.003494830903356189,-0.014234939306687787,-0.0007192179969355123,-0.0027945989310158,0.003102202145445344
2019-08-23,0.003660772849681377,0.009783065984929269,-0.014769979273187848,0.006644586431936763,0.0,0.007183816289816898
2019-08-26,-0.00488401459242546,-0.013596617757904307,-0.01296068759845383,0.016311177624963,-0.004675090328994014,-0.014485996256032647
2019-08-27,0.004884014592425359,0.015163356099280729,0.0283798554087987,0.00695563302649002,0.00280767615419834,0.013462142470310266
2019-08-28,-0.0024390255993589696,0.025687858730153834,0.002617443630176408,-0.013375494450328566,-0.000935016430906643,-0.003771890664389813
2019-08-29,0.0024390255993590104,-0.011679389256599148,-0.02001575496543939,-0.02598642111992692,0.0009350164309066464,-0.0032636339563747916
2019-08-30,-0.0036607728496812577,-0.0140084694735547,-0.01231775559930913,0.0022829312623000703,-0.000935016430906643,0.002477016410548916
2019-09-02,0.0,-0.0021958697675809884,0.018268722147981694,-0.007701586385916027,0.004666364043764844,0.012743523254569922
2019-09-03,0.0012217472503222913,-0.005354870729841951,0.015358514028868392,-0.005940039371178415,0.0,0.0013736818776211904
2019-09-04,0.00851068966790861,0.003780308329608488,-0.00748693290124271,0.005940039371178489,0.008344971932180688,0.008369979648614956
2019-09-05,0.0036253816143168366,0.015303285186640677,0.03371866922224185,-0.0007305214169932674,0.0018450189735692967,0.010067525618263105
2019-09-06,0.0024096397201533296,0.003404005894790602,0.0859330268818023,0.0012127751587824175,0.005514719858511001,0.005890415986099523
2019-09-09,-0.0012040940648045638,0.017148242443589718,0.09267200816078032,0.006979969349344838,0.004572481674890049,0.006170599245258103
2019-09-10,-0.0012055456553487812,0.011170719834597026,0.002367391816199379,0.015709080955958514,0.0036429912785010087,-0.003449226966162596
2019-09-11,0.007211569715560623,-0.009955216960613729,-0.039513399474064154,-0.017752648923476715,0.004535155165391363,-0.0073947939886416965
2019-09-12,0.00239234563861968,0.0006029824622041532,0.007644736731400733,0.001205344951129597,-0.006354991882377228,0.010700540444623445
2019-09-16,0.0,-0.013115401179765042,-0.012323157133507458,0.009913758692584505,0.01715617699972475,-0.0036973094160976743
2019-09-17,-0.008398369698831494,-0.012359577524354133,-0.024808269560377617,-0.007514058002011049,-0.00808993176197154,-0.016945368739511545
2019-09-18,-0.0012055456553487812,0.00248330376616522,-0.010798441637154616,0.0078698384496989,-0.010889399799268206,0.004835101006941372
2019-09-19,0.0,-0.006530243325301403,0.027590041185480287,-0.000593037754348552,0.0018231545615149567,0.003650542827635376
2019-09-20,0.003612285685913787,0.003116813578987769,-0.016791599548325625,0.002139869198179275,-0.0018231545615150252,0.0028676754982601945
2019-09-23,-0.006027745797517313,-0.015682131138310237,-0.020277394058602606,-0.016873895576173907,-0.002740979331422405,-0.011497243423408151
2019-09-24,0.0024154601116035583,-0.002848647278805868,0.023930227982728206,-0.0006022000556690654,-0.0009153318716882037,0.002674628827897986
2019-09-25,-0.0012070007500352277,-0.014688347718139781,-0.01846501097704204,0.02043145222839052,-0.00366972888896229,-0.007745732917853233
2019-09-26,0.008418570465595826,0.006733581741005019,-0.037072786445848695,-0.009143854429831112,-0.0009195402946786571,-0.007738507417580179
2019-09-27,-0.0011983224921086443,0.007637258058818897,0.017386630763141307,-0.0074331017423611935,-0.001841621146649472,0.0029920256691871013
2019-09-30,-0.0024009615375381503,0.007268540550105652,-0.03540596561516597,-0.004939370866270599,0.003679856958400618,-0.009943763966238573
2019-10-08,0.0047961722634930135,0.0006259424906336835,-0.0060793292689994985,0.008898612537720731,-0.0018382358117511204,0.006050558106823558
2019-10-09,0.0023894873973814854,-0.010752176792048462,0.01031991308375392,-0.00709114116600811,0.0009195402946785818,0.0014477434919588537
2019-10-10,-0.001194029992607912,0.008548698085315672,0.021480621418264526,-0.007869562331658288,-0.0009195402946786571,0.008136994421028427
2019-10-11,0.00832842410648191,-0.005373496415690637,0.0008822631752368723,0.0063032759835248454,0.009157573154021017,0.009526976122051481
2019-10-14,0.009434032233358714,0.007261864240175263,0.0017621946136647945,0.0879627087723333,0.0,0.010555764468023806
2019-10-15,0.0,0.002518111174385021,-0.02715885835458171,0.010350707284014913,-0.004568303970379971,-0.00430700242070961
2019-10-16,0.0,-0.010415092094490186,-0.001206804667338973,-0.028101663864992753,0.000915331871688206,-0.003450850485295526
2019-10-17,-0.0011743982559415578,-0.0031772221417425213,0.0045411444782504735,-0.005761575066263441,-0.0009153318716882037,0.0006447576711878128
2019-10-18,-0.004711433921319669,-0.005423218574918356,0.011103434725161305,-0.019790191671733213,-0.0064308903302904025,-0.014328113130112537
2019-10-21,0.01523169459549888,-0.0038477791241746002,-0.0165506394138518,0.016273126522893696,-0.000922083974968425,0.002957337560038659
2019-10-22,0.0023228814161397287,0.002565345174094651,0.005447204688690522,0.0024990806700225464,0.0,0.0038679594356627292
2019-10-23,0.006936443996657169,-0.009653042706482701,0.004819730985405882,-0.007851840762387662,-0.0009229349986008394,-0.006386046608170533
2019-10-24,0.005743841179252093,-0.016964747266167753,-0.0036183908848178934,-0.009185793926072638,0.0018450189735692967,-0.0001059192044133123
2019-10-25,0.007986351632649923,0.0072130712826675904,0.03404700068047787,0.008951311734554273,0.001841621146649554,0.006725518626737745
2019-10-28,-0.006841531816716712,0.007806228930484399,0.008400049392522762,0.0,0.0009195402946785818,0.007618227447994214
2019-10-29,-0.0022909517465558244,0.012880923709578308,0.002894741771017837,0.07083260733387933,-0.0027611614413281683,-0.004175168950076346
2019-10-30,0.004576667027411673,-0.028884536803076732,-0.014782153023956145,-0.034676180000284565,-0.002768806568133038,-0.0048708927727663
2019-10-31,-0.004576667027411755,0.060064302363097226,0.004936847546868722,0.02772588523925648,-0.007421184337616816,-0.001151970176170855
2019-11-01,0.0034344624486346968,0.013555405149348113,0.017297609171654325,0.0017168814014857708,-0.001863933438062642,0.01674712637946819
2019-11-04,-0.004581909505111509,0.0003063386597812575,0.013617194664802115,0.027769644172332485,0.0018639334380627327,0.006488886662135988
2019-11-05,0.0022935789870993646,0.012761211220161621,-0.006785419012662295,0.007259246824396412,0.003717476400132352,0.0061872685929501795
2019-11-06,0.007986351632649923,-0.012153066743719623,-0.029379796250673395,-0.015834330895165786,0.0,-0.00448941561695525
2019-11-07,-0.004555816535860802,0.005486319196765768,0.0032205426713198112,0.02088805161167635,0.0009272137891922675,0.0017525939233894723
2019-11-08,-0.00917437627604127,-0.00548631919676579,-0.014076505142255325,-0.009609040012191703,-0.000927213789192139,-0.004735798969726966
2019-11-11,-0.011587615172387895,-0.01446988828557149,-0.014277485607837873,-0.015281467422524455,-0.008383840443897218,-0.017783629897012973
2019-11-12,0.003490404939768346,0.005874856156040012,0.003577082991487504,0.02025508767751539,0.0009350164309066464,0.00018189573837692306
2019-11-13,-0.00232558244347541,0.0003087002031065623,0.0021035791454292623,-0.0029030594287416927,0.0,-0.000950834743015415
2019-11-14,-0.004667453047495058,-0.0030869986410320457,0.006238920004710852,0.0004193414103641952,-0.0028076761541984134,0.0015065646009067987
2019-11-15,0.005830920310793144,-0.004646279704300988,-0.043279329762472736,-0.01135535720648753,0.0,-0.007393117273752109
2019-11-18,0.0034823018358747116,0.0015497219861863774,0.000639772547146541,0.03682104162090787,0.0074696892600099206,0.007922949800201994
2019-11-19,0.0034702174790071237,0.024811067122852706,0.01623568668297147,0.016623834439940553,-0.0009306654929531506,0.00995810886387801
2019-11-20,-0.005790404134704441,-0.012175241415887245,-0.016235686682971515,-0.004680436847654272,0.0018604656529196708,-0.009976021320584661
2019-11-21,-0.009334956936051717,-0.007992430747114032,-0.008396914190531216,-0.00821595975708607,0.0027842245364048603,-0.004683585008251484
2019-11-22,-0.0023474189183048965,-0.004332876132152682,-0.012209048768965718,-0.02588477526752585,0.0,-0.010235773685999669
2019-11-25,0.015160640230681666,0.004023700041024941,-0.009206803686700326,-0.013723123281540805,0.009225157674825908,0.007303156085140395
2019-11-26,0.0023121397583793788,0.0064641742924164535,-0.0003173092204951462,0.023685015877988762,0.0018348629001102184,0.0034595252435720425
2019-11-27,0.003458216702956889,0.003977553813573575,0.0019267123818984186,-0.013793007271915791,-0.001834862900110335,-0.004127582215759026
2019-11-28,-0.00461361833351261,-0.0024468357615604493,0.006000188046932485,0.004243174292588836,-0.0009186955170724693,-0.0034427890587137955
2019-11-29,-0.005797117684325958,-0.009542208275443274,0.0019115144284153002,-0.024026379615425298,-0.0027611614413281683,-0.008745376549236796
2019-12-02,0.0023228814161397287,0.01777798073501544,-0.00443352270070823,-0.016195475362719886,-0.004618945856294417,0.0019283137931565629
2019-12-03,-0.0023228814161396385,0.021342471060315463,0.003175721751175012,0.003965251329122328,-0.001853568649323055,0.0039104269209061845
2019-12-04,-0.003494470649773589,0.0026726773028600123,0.01596730083146708,0.001174070958612945,-0.002786810907179284,-0.00032983115281527714
2019-12-05,0.001166180890182394,-0.0074450456516659295,0.023634082650553223,0.0024563419975821505,0.002786810907179216,0.007643797616108898
